Date,Inflation,Repo_Rate,Repo_Lag_1,Repo_Lag_2,Repo_Lag_3,Predicted,Repo_Lag_4,Repo_Lag_5,Repo_Lag_6,Inflation_Lag_1,RF_Predicted
2012-11-01,9.56,8,8,8,8,8.78972989624419,8,8,8,9.28,9.548699999999986
2012-12-01,10.45,8,8,8,8,9.045427778042672,8,8,8,9.56,10.086800000000006
2013-02-01,10.89,7.75,8,8,8,9.85818175947356,8,8,8,10.45,10.501799999999992
2013-03-01,10.06,7.75,7.75,8,8,10.405192877513237,8,8,8,10.89,10.164799999999987
2013-04-01,9.1,7.5,7.75,7.75,8,9.572752993343617,8,8,8,10.06,9.612900000000007
2013-05-01,9.03,7.5,7.5,7.75,7.75,8.78273240461984,8,8,8,9.1,8.982799999999992
2014-01-01,8.6,7.75,7.5,7.5,7.75,8.644329628188956,7.75,8,8,9.03,8.758300000000006
2014-02-01,7.88,8,7.75,7.5,7.5,8.047908279585325,7.75,7.75,8,8.6,8.0337
2014-03-01,8.25,8,8,7.75,7.5,7.3196775857284315,7.5,7.75,7.75,7.88,7.660999999999998
2014-04-01,8.48,8,8,8,7.75,7.790584676143017,7.5,7.5,7.75,8.25,8.068800000000003
2014-05-01,8.33,8,8,8,8,8.0591645196771,7.75,7.5,7.5,8.48,8.034000000000004
2014-06-01,6.77,8,8,8,8,7.922183511570769,8,7.75,7.5,8.33,7.405199999999996
2014-07-01,7.39,8,8,8,8,6.497581027264942,8,8,7.75,6.77,6.772599999999992
2014-08-01,7.03,8,8,8,8,7.063769194104437,8,8,8,7.39,6.805699999999988
2014-09-01,5.63,8,8,8,8,6.735014774649247,8,8,8,7.03,6.160399999999997
2014-10-01,4.62,8,8,8,8,5.456525365656837,8,8,8,5.63,4.899600000000001
2014-11-01,3.27,8,8,8,8,4.5341865777408845,8,8,8,4.62,4.020199999999998
2014-12-01,4.28,8,8,8,8,3.3013575047839185,8,8,8,3.27,3.7875999999999963
2015-01-01,5.19,8,8,8,8,4.223696292699872,8,8,8,4.28,4.7692
2015-02-01,5.37,7.75,8,8,8,5.054714408544937,8,8,8,5.19,5.188200000000003
2015-03-01,5.25,7.75,7.75,8,8,5.364291779200308,8,8,8,5.37,4.9095
2015-04-01,4.87,7.5,7.75,7.75,8,5.180228666733982,8,8,8,5.25,4.9368000000000025
2015-05-01,5.01,7.5,7.5,7.75,7.75,4.919867976021347,8,8,8,4.87,5.293199999999996
2015-06-01,5.4,7.5,7.5,7.5,7.75,4.973238610939325,7.75,8,8,5.01,5.207399999999996
2015-07-01,3.69,7.25,7.5,7.5,7.5,5.270846934244739,7.75,7.75,8,5.4,4.2181999999999995
2015-08-01,3.74,7.25,7.25,7.5,7.5,3.854463602760357,7.5,7.75,7.75,3.69,4.0430000000000055
2015-09-01,4.41,7.25,7.25,7.25,7.5,3.8256456328145383,7.5,7.5,7.75,3.74,4.272500000000007
2015-10-01,5.0,7.25,7.25,7.25,7.25,4.378951837918434,7.5,7.5,7.5,4.41,4.811699999999999
2015-11-01,5.41,6.75,7.25,7.25,7.25,4.917743803136664,7.25,7.5,7.5,5.0,5.288900000000005
2015-12-01,5.61,6.75,6.75,7.25,7.25,5.582558880482849,7.25,7.25,7.5,5.41,5.056200000000006
2016-01-01,5.69,6.75,6.75,6.75,7.25,5.616243612662097,7.25,7.25,7.25,5.61,5.4566
2016-02-01,5.26,6.75,6.75,6.75,6.75,5.57221555477672,7.25,7.25,7.25,5.69,5.334799999999996
2016-03-01,4.83,6.75,6.75,6.75,6.75,5.1795366648719074,6.75,7.25,7.25,5.26,4.814199999999998
2016-04-01,5.47,6.75,6.75,6.75,6.75,4.786857774967096,6.75,6.75,7.25,4.83,5.31895000000001
2016-05-01,5.76,6.5,6.75,6.75,6.75,5.3713100762207695,6.75,6.75,6.75,5.47,5.6274
2016-06-01,5.77,6.5,6.5,6.75,6.75,5.781340186154115,6.75,6.75,6.75,5.76,5.761899999999996
2016-07-01,6.07,6.5,6.5,6.5,6.75,5.715993947379942,6.75,6.75,6.75,5.77,5.9007000000000005
2016-08-01,5.05,6.5,6.5,6.5,6.5,5.931413665821558,6.75,6.75,6.75,6.07,5.317600000000006
2016-09-01,4.39,6.5,6.5,6.5,6.5,4.999942810698516,6.5,6.75,6.75,5.05,4.504849999999994
2016-10-01,4.2,6.5,6.5,6.5,6.5,4.397226375030666,6.5,6.5,6.75,4.39,4.383499999999996
2016-11-01,3.63,6.25,6.5,6.5,6.5,4.223717098095983,6.5,6.5,6.5,4.2,3.8100999999999994
2016-12-01,3.41,6.25,6.25,6.5,6.5,3.8483894282197055,6.5,6.5,6.5,3.63,3.8869000000000047
2017-01-01,3.17,6.25,6.25,6.25,6.5,3.5730056436824933,6.5,6.5,6.5,3.41,3.161599999999998
2017-02-01,3.65,6.25,6.25,6.25,6.25,3.2952937329413223,6.5,6.5,6.5,3.17,3.396499999999998
2017-03-01,3.89,6.25,6.25,6.25,6.25,3.733632958881577,6.25,6.5,6.5,3.65,4.0780999999999965
2017-04-01,2.99,6.25,6.25,6.25,6.25,3.9528025718517044,6.25,6.25,6.5,3.89,3.2740000000000027
2017-05-01,2.18,6.25,6.25,6.25,6.25,3.130916523213727,6.25,6.25,6.25,2.99,2.5342000000000042
2017-06-01,1.46,6.25,6.25,6.25,6.25,2.391219079439548,6.25,6.25,6.25,2.18,1.845300000000001
2017-07-01,2.36,6.25,6.25,6.25,6.25,1.7337102405291653,6.25,6.25,6.25,1.46,2.296500000000003
2017-08-01,3.28,6.25,6.25,6.25,6.25,2.5555962891671427,6.25,6.25,6.25,2.36,2.856299999999999
2017-09-01,3.28,6,6.25,6.25,6.25,3.3957464722192974,6.25,6.25,6.25,3.28,3.371899999999996
2017-10-01,3.58,6,6,6.25,6.25,3.540946633147073,6.25,6.25,6.25,3.28,3.5140999999999987
2017-11-01,4.88,6,6,6,6.25,3.7404303433784705,6.25,6.25,6.25,3.58,4.364799999999996
2017-12-01,5.21,6,6,6,6,4.86905678252895,6.25,6.25,6.25,4.88,5.135749999999997
2018-01-01,5.07,6,6,6,6,5.170415000362875,6,6.25,6.25,5.21,4.813799999999996
2018-02-01,4.44,6,6,6,6,5.042566059463634,6,6,6.25,5.07,4.2797
2018-03-01,4.28,6,6,6,6,4.46724582541705,6,6,6,4.44,4.4664999999999955
2018-04-01,4.58,6,6,6,6,4.321132750103631,6,6,6,4.28,4.611099999999999
2018-05-01,4.87,6,6,6,6,4.595094766316291,6,6,6,4.58,4.6994000000000025
2018-06-01,4.92,6,6,6,6,4.859924715321862,6,6,6,4.87,5.116250000000003
2018-07-01,4.17,6.25,6,6,6,4.9055850513573045,6,6,6,4.92,4.5408500000000025
2018-08-01,3.69,6.25,6.25,6,6,4.075479849897881,6,6,6,4.17,3.926899999999999
2018-09-01,3.7,6.5,6.25,6.25,6,3.711618929938888,6,6,6,3.69,3.682099999999994
2018-10-01,3.38,6.5,6.5,6.25,6.25,3.634093133989245,6,6,6,3.7,3.5830999999999977
2018-11-01,2.33,6.5,6.5,6.5,6.25,3.4163452893436705,6.25,6,6,3.38,2.7123000000000026
2018-12-01,2.11,6.5,6.5,6.5,6.5,2.5160205303704073,6.25,6.25,6,2.33,2.3028000000000044
2019-01-01,1.97,6.5,6.5,6.5,6.5,2.315115051814457,6.5,6.25,6.25,2.11,2.0287999999999995
2019-02-01,2.57,6.5,6.5,6.5,6.5,2.187266110915216,6.5,6.5,6.25,1.97,2.368699999999998
2019-03-01,2.86,6.25,6.5,6.5,6.5,2.7351901433405343,6.5,6.5,6.5,2.57,2.8055000000000048
2019-04-01,2.99,6.25,6.25,6.5,6.5,3.14522025327388,6.5,6.5,6.5,2.86,2.891400000000005
2019-05-01,3.05,6,6.25,6.25,6.5,3.1894588209847705,6.5,6.5,6.5,2.99,2.858000000000004
2019-06-01,3.18,6,6,6.25,6.25,3.3309090873840344,6.5,6.5,6.5,3.05,2.978700000000005
2019-07-01,3.15,5.75,6,6,6.25,3.375147655094925,6.25,6.5,6.5,3.18,3.3057999999999983
2019-08-01,3.28,5.75,5.75,6,6,3.4344093166303913,6.25,6.25,6.5,3.15,3.2299999999999973
2019-09-01,3.99,5.4,5.75,5.75,6,3.478647884341281,6,6.25,6.25,3.28,3.814800000000001
2019-10-01,4.62,5.4,5.4,5.75,5.75,4.271762583572417,6,6,6.25,3.99,4.420000000000001
2019-11-01,5.54,5.15,5.4,5.4,5.75,4.742813189245234,5.75,6,6,4.62,4.998500000000004
2019-12-01,7.35,5.15,5.15,5.4,5.4,5.646204316345703,5.75,5.75,6,5.54,6.478500000000008
2020-01-01,7.59,5.15,5.15,5.15,5.4,7.224630174847484,5.4,5.75,5.75,7.35,7.300700000000003
2020-02-01,6.58,5.15,5.15,5.15,5.15,7.385257490046569,5.4,5.4,5.75,7.59,6.737500000000004
2020-03-01,5.84,5.15,5.15,5.15,5.15,6.462918702130616,5.15,5.4,5.4,6.58,6.108099999999999
2020-06-01,6.23,4,5.15,5.15,5.15,5.787145728806057,5.15,5.15,5.4,5.84,6.136600000000008
2020-07-01,6.73,4,4,5.15,5.15,6.811217090150283,5.15,5.15,5.15,6.23,6.380200000000003
2020-08-01,6.69,4,4,4,5.15,6.925220242990908,5.15,5.15,5.15,6.73,6.747500000000005
2020-09-01,7.27,4,4,4,4,6.6193974044157535,5.15,5.15,5.15,6.69,6.984099999999994
2020-10-01,7.61,4,4,4,4,7.149057302426894,4,5.15,5.15,7.27,7.406200000000005
2020-11-01,6.93,4,4,4,4,7.459547587467909,4,4,5.15,7.61,6.965299999999994
2020-12-01,4.59,4,4,4,4,6.838567017385881,4,4,4,6.93,5.762699999999996
2021-01-01,4.06,4,4,4,4,4.70166329092714,4,4,4,4.59,4.3869000000000025
2021-02-01,5.03,4,4,4,4,4.217663728951441,4,4,4,4.06,4.885999999999992
2021-03-01,5.52,4,4,4,4,5.10347424803904,4,4,4,5.03,5.2980999999999945
2021-04-01,4.23,4,4,4,4,5.550945541186382,4,4,4,5.52,4.920300000000006
2021-05-01,6.3,4,4,4,4,4.3729088714719495,4,4,4,4.23,5.641500000000001
2021-06-01,6.26,4,4,4,4,6.263246783339296,4,4,4,6.3,6.185099999999994
2021-07-01,5.59,4,4,4,4,6.226718514510942,4,4,4,6.26,5.9797999999999965
2021-08-01,5.3,4,4,4,4,5.614870011636003,4,4,4,5.59,5.5175000000000045
2021-09-01,4.35,4,4,4,4,5.350040062630432,4,4,4,5.3,4.549100000000006
2021-10-01,4.48,4,4,4,4,4.482493677957012,4,4,4,4.35,4.719100000000006
2021-11-01,4.91,4,4,4,4,4.6012105516491655,4,4,4,4.48,4.734000000000006
2021-12-01,5.66,4,4,4,4,4.993889441553976,4,4,4,4.91,5.438850000000003
2022-01-01,6.01,4,4,4,4,5.678794482085624,4,4,4,5.66,5.855399999999996
2022-02-01,6.07,4,4,4,4,5.998416834333726,4,4,4,6.01,6.179300000000003
2022-03-01,6.95,4,4,4,4,6.053209237576258,4,4,4,6.07,6.600100000000005
2022-04-01,7.79,4,4,4,4,6.856831151800058,4,4,4,6.95,7.0108
2022-05-01,7.04,4,4,4,4,7.623924797195504,4,4,4,7.79,7.155999999999997
2022-06-01,7.01,4.4,4,4,4,6.939019756663856,4,4,4,7.04,7.078799999999997
2022-07-01,6.71,4.9,4.4,4,4,6.679303297558148,4,4,4,7.01,6.936800000000004
2022-08-01,7.0,4.9,4.9,4.4,4,6.234106249059958,4,4,4,6.71,6.903099999999998
2022-09-01,7.41,5.4,4.9,4.9,4.4,6.741560486461722,4,4,4,7.0,7.2086000000000015
2022-10-01,6.77,5.9,5.4,4.9,4.9,6.9426595156388915,4.4,4,4,7.41,6.832699999999996
2022-11-01,5.88,5.9,5.9,5.4,4.9,6.216763504492191,4.9,4.4,4,6.77,6.188099999999997
2022-12-01,5.72,5.9,5.9,5.9,5.4,5.670050730565915,4.9,4.9,4.4,5.88,5.890900000000011
2023-01-01,6.52,6.25,5.9,5.9,5.9,5.641022250794583,5.4,4.9,4.9,5.72,6.204799999999997
2023-02-01,6.44,6.25,6.25,5.9,5.9,6.168307402062788,5.9,5.4,4.9,6.52,6.171200000000008
2023-03-01,5.66,6.5,6.25,6.25,5.9,6.199520492779847,5.9,5.9,5.4,6.44,5.783800000000006
2023-04-01,4.7,6.5,6.5,6.25,6.25,5.423978306578618,5.9,5.9,5.9,5.66,4.959399999999995
2023-05-01,4.31,6.5,6.5,6.5,6.25,4.621778160679371,6.25,5.9,5.9,4.7,4.406300000000001
2023-06-01,4.87,6.5,6.5,6.5,6.5,4.324169837373957,6.25,6.25,5.9,4.31,4.627100000000003
2023-07-01,7.44,6.5,6.5,6.5,6.5,4.835565600970921,6.5,6.25,6.25,4.87,6.224325000000002
2023-08-01,6.83,6.5,6.5,6.5,6.5,7.182506873192701,6.5,6.5,6.25,7.44,6.837300000000003
2023-09-01,5.02,6.5,6.5,6.5,6.5,6.625450773560294,6.5,6.5,6.5,6.83,5.605899999999995
2023-10-01,4.87,6.5,6.5,6.5,6.5,4.97254660907725,6.5,6.5,6.5,5.02,5.033850000000002
2023-11-01,5.55,6.5,6.5,6.5,6.5,4.835565600970921,6.5,6.5,6.5,4.87,6.224325000000002
2023-12-01,5.69,6.5,6.5,6.5,6.5,5.456546171052948,6.5,6.5,6.5,5.55,5.672200000000003
2024-01-01,5.1,6.5,6.5,6.5,6.5,5.5843951119521895,6.5,6.5,6.5,5.69,5.253400000000004
2024-02-01,5.09,6.5,6.5,6.5,6.5,5.045603146733959,6.5,6.5,6.5,5.1,4.876599999999998
2024-03-01,4.85,6.5,6.5,6.5,6.5,5.036471079526871,6.5,6.5,6.5,5.09,4.787800000000004
2024-04-01,4.83,6.5,6.5,6.5,6.5,4.817301466556744,6.5,6.5,6.5,4.85,4.967369999999997
2024-05-01,4.8,6.5,6.5,6.5,6.5,4.799037332142567,6.5,6.5,6.5,4.83,4.937350000000004
2024-06-01,5.08,6.5,6.5,6.5,6.5,4.7716411305213,6.5,6.5,6.5,4.8,5.086549999999999
2024-07-01,3.6,6.5,6.5,6.5,6.5,5.027339012319783,6.5,6.5,6.5,5.08,3.9463000000000035
2024-08-01,3.65,6.5,6.5,6.5,6.5,3.675793065670664,6.5,6.5,6.5,3.6,3.721099999999997
2024-09-01,5.49,6.5,6.5,6.5,6.5,3.7214534017061074,6.5,6.5,6.5,3.65,4.864100000000002
2024-10-01,6.21,6.5,6.5,6.5,6.5,5.401753767810417,6.5,6.5,6.5,5.49,5.8596
2024-11-01,5.48,6.5,6.5,6.5,6.5,6.059262606720798,6.5,6.5,6.5,6.21,5.443000000000007
2024-12-01,5.22,6.5,6.5,6.5,6.5,5.392621700603328,6.5,6.5,6.5,5.48,5.513100000000008
2025-01-01,4.26,6.5,6.5,6.5,6.5,5.1551879532190235,6.5,6.5,6.5,5.22,4.509999999999995
2025-02-01,3.61,6.5,6.5,6.5,6.5,4.2785095013385135,6.5,6.5,6.5,4.26,4.078900000000007
2025-03-01,3.34,6.25,6.5,6.5,6.5,3.6849251328777526,6.5,6.5,6.5,3.61,3.569999999999997
2025-04-01,3.16,6.25,6.25,6.5,6.5,3.5835594792141348,6.5,6.5,6.5,3.34,3.1518
2025-05-01,2.82,6,6.25,6.25,6.5,3.3447039635052773,6.5,6.5,6.5,3.16,2.9789999999999974
